step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation,type_switch,scale_event,cooldown_blocked
295,125.1855,118.5833,DPDK,0.820294,0.205074,0.975059,0.00655263,0,0,0,0
296,137.2994,119.4763,DPDK,0.820464,0.205116,0.975164,0.00597573,0,0,0,0
297,149.9544,121.2861,DPDK,0.820604,0.205151,0.975243,0.00547236,0,0,0,0
298,153.6725,123.7267,DPDK,0.82064,0.20516,0.975244,0.00534019,0,0,0,0
299,158.3018,125.5883,DPDK,0.820683,0.205171,0.975248,0.00518429,0,0,0,0
300,150.2161,126.8151,DPDK,0.820607,0.205152,0.975239,0.00546284,0,0,0,0
301,149.4522,128.0638,DPDK,0.820599,0.20515,0.975242,0.00549071,0,0,0,0
302,156.8905,130.4236,DPDK,0.82067,0.205167,0.975248,0.00523085,0,0,0,0
303,174.3454,131.5225,DPDK,0.820819,0.205205,0.975258,0.00470801,0,0,0,0
304,154.2049,132.2362,DPDK,0.820645,0.205161,0.975245,0.00532178,0,0,0,0
305,160.1286,131.6509,DPDK,0.820699,0.205175,0.975253,0.00512525,0,0,0,0
306,148.0958,131.1525,DPDK,0.820585,0.205146,0.975238,0.0055409,0,0,0,0
307,158.2947,129.8047,DPDK,0.820683,0.205171,0.975248,0.00518453,0,0,0,0
308,147.059,128.4473,DPDK,0.820574,0.205143,0.97524,0.00557989,0,0,0,0
309,151.2081,127.0916,DPDK,0.820617,0.205154,0.975242,0.00542707,0,0,0,0
310,149.9736,127.3099,DPDK,0.820604,0.205151,0.975243,0.00547166,0,0,0,0
311,168.9773,127.8367,DPDK,0.820777,0.205194,0.975256,0.00485732,0,0,0,0
312,162.5332,129.2572,DPDK,0.820721,0.20518,0.975252,0.00504956,0,0,0,0
313,172.6097,130.6809,DPDK,0.820806,0.205201,0.975261,0.00475527,0,0,0,0
314,168.6164,132.6647,DPDK,0.820774,0.205193,0.975256,0.0048677,0,0,0,0
315,178.2775,134.3867,DPDK,0.82085,0.205212,0.975264,0.00460433,0,0,0,0
316,174.3491,136.5576,DPDK,0.820819,0.205205,0.975259,0.00470791,0,0,0,0
317,184.837,136.9973,DPDK,0.820898,0.205225,0.975274,0.0044412,0,0,0,0
318,163.5169,136.6431,DPDK,0.82073,0.205182,0.975251,0.00501924,0,0,0,0
319,166.3658,135.2249,DPDK,0.820755,0.205189,0.975253,0.00493343,0,0,0,0
320,158.6138,132.0123,DPDK,0.820686,0.205171,0.975248,0.00517411,0,0,0,0
321,141.4379,128.5358,DPDK,0.820513,0.205128,0.9752,0.00580122,0,0,0,0
322,146.2587,126.3391,DPDK,0.820565,0.205141,0.975236,0.00561037,0,0,0,0
323,160.1953,124.9857,DPDK,0.8207,0.205175,0.975247,0.00512312,0,0,0,0
324,159.0184,124.6009,DPDK,0.820689,0.205172,0.975248,0.00516097,0,0,0,0
325,163.3575,124.0304,DPDK,0.820728,0.205182,0.975252,0.00502412,0,0,0,0
326,152.9571,121.8998,DPDK,0.820633,0.205158,0.975242,0.00536512,0,0,0,0
327,132.8106,120.2294,DPDK,0.820407,0.205102,0.975127,0.00617727,0,0,0,0
328,146.611,120.1452,DPDK,0.820569,0.205142,0.975236,0.00559691,0,0,0,0
329,162.1945,121.6644,DPDK,0.820718,0.205179,0.975252,0.00506008,0,0,0,0
330,171.3846,122.6987,DPDK,0.820796,0.205199,0.975257,0.0047892,0,0,0,0
331,155.3166,124.6517,DPDK,0.820655,0.205164,0.975245,0.00528376,0,0,0,0
332,171.6414,124.9032,DPDK,0.820798,0.2052,0.975259,0.00478205,0,0,0,0
333,146.1794,123.622,DPDK,0.820564,0.205141,0.975237,0.0056134,0,0,0,0
334,138.3763,121.6494,DPDK,0.820478,0.205119,0.975176,0.00592932,0,0,0,0
335,138.9268,119.9081,DPDK,0.820484,0.205121,0.975177,0.00590587,0,0,0,0
336,144.2732,117.4998,DPDK,0.820544,0.205136,0.975225,0.00568743,0,0,0,0
337,131.2676,114.4547,DPDK,0.820387,0.205097,0.975112,0.00624973,0,0,0,0
338,123.5518,110.3203,DPDK,0.820266,0.205067,0.975041,0.00663905,0,0,0,0
339,108.9018,105.3207,DPDK,0.820002,0.205,0.974995,0.00752973,0,0,0,0
340,98.4545,99.579,DPDK,0.819792,0.204948,0.974893,0.0083266,0,0,0,0
341,86.7062,90.0917,DPDK,0.819608,0.204902,0.974763,0.0094527,0,0,0,0
342,42.9577,80.27,2xOAI,0.407928,0.101982,0.920661,0.00949603,0,1,0,0
343,44.1422,71.2731,2xOAI,0.421089,0.105272,0.920576,0.00953939,0,0,0,0
344,41.6243,63.0062,2xOAI,0.39688,0.09922,0.920723,0.00953481,0,0,0,0
345,33.7776,56.4453,2xOAI,0.36481,0.091203,0.92119,0.01080036,0,0,0,0
346,36.153,51.1949,2xOAI,0.387083,0.096771,0.921113,0.0107068,0,0,0,0
347,28.2389,47.3393,2xOAI,0.306532,0.076633,0.919552,0.01085495,0,0,0,0
348,27.8245,44.5271,2xOAI,0.301808,0.075452,0.919305,0.01084686,0,0,0,0
349,20.2607,43.0093,2xOAI,0.208617,0.052154,0.915417,0.01029663,0,0,0,0
350,22.6202,43.0641,2xOAI,0.238957,0.059739,0.916356,0.01056386,0,0,0,0
351,25.7468,44.2714,2xOAI,0.276693,0.069173,0.918088,0.01074672,0,0,0,0
352,29.8041,46.3879,2xOAI,0.324026,0.081006,0.920187,0.01087185,0,0,0,0
353,27.0932,48.8326,2xOAI,0.293209,0.073302,0.918908,0.01082224,0,0,0,0
354,22.2771,51.7556,2xOAI,0.234738,0.058684,0.916214,0.01053717,0,0,0,0
355,20.4847,54.661,2xOAI,0.211629,0.052907,0.915529,0.01033106,0,0,0,0
356,19.6376,57.4626,2xOAI,0.200142,0.050035,0.914842,0.01019175,0,0,0,0
357,18.4081,59.9434,2xOAI,0.182297,0.045574,0.913504,0.00990305,0,0,0,0
358,13.5375,62.7839,2xOAI,0.16084,0.04021,0.907164,0.01188105,0,0,0,0
359,27.3927,66.5598,2xOAI,0.296708,0.074177,0.919062,0.01083164,0,0,0,0
360,45.5929,69.334,2xOAI,0.4368,0.1092,0.921292,0.00958044,0,0,0,0
361,15.2725,71.8834,2xOAI,0.206611,0.051653,0.909628,0.01352835,0,0,0,0
362,25.7839,74.1408,2xOAI,0.277279,0.06932,0.918116,0.01075397,0,0,0,0
363,27.9921,76.321,2xOAI,0.303682,0.07592,0.919416,0.01084883,0,0,0,0
364,33.1108,78.7928,2xOAI,0.358252,0.089563,0.92102,0.01081978,0,0,0,0
365,45.9997,81.8815,2xOAI,0.44115,0.110287,0.921497,0.00959027,0,0,0,0
366,63.106,85.5749,2xOAI,0.474611,0.118653,0.92832,0.00752086,0,0,0,0
367,73.5074,90.2833,2xOAI,0.617027,0.154257,0.931634,0.00839408,0,0,0,0
368,95.819,95.1601,2xOAI,0.854504,0.213626,0.934418,0.0089179,0,0,0,0
369,103.0928,99.4968,1xOAI,0.937479,0.23437,0.926247,0.00909354,0,0,1,0
370,101.6911,103.3338,1xOAI,0.923838,0.230959,0.926502,0.00908475,0,0,0,0
371,105.9631,107.2282,1xOAI,0.966531,0.241633,0.925738,0.00912139,0,0,0,0
372,104.3291,110.9372,1xOAI,0.950151,0.237538,0.926028,0.00910725,0,0,0,0
373,113.0193,112.1792,1xOAI,1.033579,0.258395,0.92419,0.00914516,0,0,0,0
374,92.1115,111.6757,1xOAI,0.83422,0.208555,0.92831,0.00905664,0,0,0,0
375,90.548,110.1673,1xOAI,0.820292,0.205073,0.92862,0.00905919,0,0,0,0
376,89.4304,107.9566,1xOAI,0.810193,0.202548,0.928877,0.00905948,0,0,0,0
377,86.2721,104.8517,DPDK,0.819604,0.204901,0.974759,0.00950022,0,1,0,0
378,77.5299,101.5229,DPDK,0.819507,0.204877,0.974604,0.01057021,0,0,0,0
379,77.3365,99.3107,DPDK,0.819505,0.204876,0.974593,0.01059662,0,0,0,0
380,90.7594,97.1652,DPDK,0.81965,0.204913,0.974811,0.00903102,0,0,0,0
381,79.5103,95.7709,DPDK,0.81953,0.204882,0.974671,0.01030722,0,0,0,0
382,86.5436,94.8476,DPDK,0.819607,0.204902,0.974759,0.00947044,0,0,0,0
383,85.4551,94.416,DPDK,0.819595,0.204899,0.974747,0.00959094,0,0,0,0
384,87.2289,93.7925,DPDK,0.819614,0.204903,0.974767,0.00939613,0,0,0,0
385,80.0725,93.5793,DPDK,0.819536,0.204884,0.974677,0.01023493,0,0,0,0
386,86.7195,93.7943,DPDK,0.819609,0.204902,0.974764,0.00945126,0,0,0,0
387,89.4805,95.8863,DPDK,0.819637,0.204909,0.974794,0.00915995,0,0,0,0
388,113.203,97.561,DPDK,0.820082,0.205021,0.974998,0.00724435,0,0,0,0
389,95.6264,100.3907,DPDK,0.819731,0.204933,0.974861,0.00857223,0,0,0,0
390,117.8739,102.6254,DPDK,0.820166,0.205042,0.974996,0.006958,0,0,0,0
391,105.3808,104.1458,DPDK,0.819933,0.204983,0.974964,0.00778067,0,0,0,0
392,104.06,103.4246,DPDK,0.819907,0.204977,0.974952,0.00787917,0,0,0,0
393,81.361,102.4096,DPDK,0.819551,0.204888,0.974697,0.01007302,0,0,0,0
394,94.1019,100.6368,DPDK,0.819701,0.204925,0.974844,0.00871079,0,0,0,0
395,84.763,100.0453,DPDK,0.819588,0.204897,0.974736,0.00966917,0,0,0,0
396,105.2512,99.5564,DPDK,0.819931,0.204983,0.974963,0.00779023,0,0,0,0
397,96.8204,98.1048,DPDK,0.819757,0.204939,0.974876,0.00846678,0,0,0,0
398,81.3296,96.2744,DPDK,0.81955,0.204888,0.974693,0.0100769,0,0,0,0
399,81.648,94.6795,DPDK,0.819554,0.204888,0.974699,0.01003764,0,0,0,0
400,85.4407,93.5241,DPDK,0.819595,0.204899,0.974747,0.00959256,0,0,0,0
401,87.3466,93.5613,DPDK,0.819615,0.204904,0.974768,0.00938348,0,0,0,0
402,98.9302,94.296,DPDK,0.819802,0.20495,0.974898,0.00828667,0,0,0,0
403,99.1122,94.7742,DPDK,0.819806,0.204951,0.974902,0.00827149,0,0,0,0
404,90.8101,95.794,DPDK,0.819651,0.204913,0.974811,0.00902599,0,0,0,0
405,101.1169,97.433,DPDK,0.819847,0.204962,0.97492,0.00810791,0,0,0,0
406,107.3137,99.6657,DPDK,0.819971,0.204993,0.974985,0.00764088,0,0,0,0
407,113.3135,101.73,DPDK,0.820084,0.205021,0.974997,0.0072373,0,0,0,0
408,109.6673,103.9632,DPDK,0.820016,0.205004,0.974997,0.00747731,0,0,0,0
409,116.7907,106.9834,DPDK,0.820147,0.205037,0.974998,0.00702237,0,0,0,0
410,130.1758,110.5579,DPDK,0.820373,0.205093,0.975103,0.00630204,0,0,0,0
411,136.5338,113.7055,DPDK,0.820455,0.205114,0.975157,0.00600917,0,0,0,0
412,132.4029,115.0201,DPDK,0.820402,0.205101,0.975123,0.00619626,0,0,0,0
413,115.9121,113.5944,DPDK,0.820131,0.205033,0.974998,0.00707546,0,0,0,0
414,95.206,111.4671,DPDK,0.819722,0.20493,0.97486,0.00860999,0,0,0,0
415,105.1773,109.5534,DPDK,0.819929,0.204982,0.974963,0.00779568,0,0,0,0
416,111.2819,106.4144,DPDK,0.820047,0.205012,0.974998,0.00736909,0,0,0,0
417,90.2755,103.008,DPDK,0.819645,0.204911,0.974802,0.00907938,0,0,0,0
418,91.0615,100.4006,DPDK,0.819653,0.204913,0.974811,0.0090011,0,0,0,0
419,99.2677,99.0384,DPDK,0.819809,0.204952,0.974903,0.00825857,0,0,0,0
420,106.4789,97.9901,DPDK,0.819955,0.204989,0.974974,0.00770063,0,0,0,0
421,98.8357,96.8322,DPDK,0.8198,0.20495,0.974899,0.00829457,0,0,0,0
422,92.5448,96.7631,DPDK,0.819675,0.204919,0.974828,0.00885705,0,0,0,0
423,106.7661,98.2096,DPDK,0.81996,0.20499,0.974978,0.00767997,0,0,0,0
424,119.2612,100.5578,DPDK,0.820191,0.205048,0.974997,0.00687726,0,0,0,0
425,121.7347,101.7892,DPDK,0.820234,0.205059,0.975021,0.00673788,0,0,0,0
426,102.5741,102.9839,DPDK,0.819877,0.204969,0.974935,0.00799302,0,0,0,0
427,112.5718,104.6749,DPDK,0.820071,0.205018,0.974998,0.00728486,0,0,0,0
428,121.9793,105.079,DPDK,0.820239,0.20506,0.975026,0.00672441,0,0,0,0
429,103.3127,106.2426,DPDK,0.819892,0.204973,0.974942,0.00793602,0,0,0,0
430,124.3182,105.3372,DPDK,0.820279,0.20507,0.975049,0.00659822,0,0,0,0
431,92.1928,103.6737,DPDK,0.819669,0.204917,0.974827,0.00889081,0,0,0,0
432,96.1821,100.4403,DPDK,0.819743,0.204936,0.97487,0.00852283,0,0,0,0
433,78.2607,99.9367,DPDK,0.819516,0.204879,0.974633,0.0104716,0,0,0,0
434,123.5572,101.605,DPDK,0.820266,0.205067,0.975042,0.00663876,0,0,0,0
435,131.826,103.8824,DPDK,0.820395,0.205099,0.975119,0.00622331,0,0,0,0
436,125.2054,105.1643,DPDK,0.820294,0.205074,0.97506,0.00655159,0,0,0,0
437,109.8,102.0687,DPDK,0.820019,0.205005,0.974999,0.00746829,0,0,0,0
438,58.824,95.942,DPDK,0.819259,0.204815,0.973662,0.01392729,0,0,0,0
439,45.6241,88.6412,DPDK,0.819031,0.204758,0.971944,0.0179517,0,0,0,0
440,43.4581,81.4389,DPDK,0.818992,0.204748,0.971663,0.01884558,0,0,0,0
441,43.1343,74.3582,DPDK,0.818987,0.204747,0.971622,0.01898693,0,0,0,0
442,34.1701,67.5663,DPDK,0.818951,0.204738,0.969853,0.02396689,0,0,0,0
443,27.1876,61.6647,2xOAI,0.294356,0.073589,0.91896,0.01082685,0,1,0,0
444,24.6668,57.7457,2xOAI,0.263016,0.065754,0.917445,0.01066274,0,0,0,0
445,26.6574,54.6041,2xOAI,0.287962,0.071991,0.91865,0.01080232,0,0,0,0
446,17.4435,52.7058,2xOAI,0.16778,0.041945,0.912354,0.00961848,0,0,0,0
447,11.5483,52.1553,2xOAI,0.068807,0.017202,0.903831,0.00595816,0,0,0,0
448,11.1563,52.9568,2xOAI,0.049027,0.012257,0.903052,0.00439459,0,0,0,0
449,14.8639,54.6013,2xOAI,0.215798,0.05395,0.909102,0.01451829,0,0,0,0
450,12.6371,56.7066,2xOAI,0.120604,0.030151,0.905752,0.00954363,0,0,0,0
451,11.1831,59.1146,2xOAI,0.05023,0.012558,0.903102,0.00449161,0,0,0,0
452,9.6671,61.4808,2xOAI,-0.026969,-0.006742,0.900041,-0.00278973,0,0,0,0
453,5.7613,63.8461,2xOAI,-0.078417,-0.019604,0.887784,-0.01361095,1,0,0,0
454,6.2881,66.3338,1xOAI,0.059006,0.014752,0.905634,0.0093837,0,0,1,0
455,8.99,68.8309,1xOAI,0.088048,0.022012,0.913027,0.00979397,0,0,0,0
456,7.7988,71.232,1xOAI,0.098526,0.024632,0.910031,0.01263352,0,0,0,0
457,7.07,73.6187,1xOAI,0.093135,0.023284,0.908073,0.01317329,0,0,0,0
458,9.6391,76.1742,1xOAI,0.097504,0.024376,0.914485,0.01011541,0,0,0,0
459,17.2042,79.024,1xOAI,0.185457,0.046364,0.921249,0.01077973,0,0,0,0
460,27.55,82.0986,1xOAI,0.22664,0.05666,0.925468,0.0082265,0,0,0,0
461,38.4913,85.1587,1xOAI,0.309669,0.077417,0.932691,0.00804517,0,0,0,0
462,40.4867,88.8602,1xOAI,0.324454,0.081113,0.933274,0.00801382,0,0,0,0
463,65.0507,92.5845,1xOAI,0.599467,0.149867,0.935328,0.00921538,0,0,0,0
464,68.8999,96.3189,1xOAI,0.630483,0.157621,0.934268,0.00915072,0,0,0,0
465,78.233,99.6129,1xOAI,0.703066,0.175767,0.93174,0.00898682,0,0,0,0
466,76.2247,102.5069,1xOAI,0.685002,0.17125,0.932299,0.00898661,0,0,0,0
467,86.8141,103.6919,1xOAI,0.78571,0.196427,0.929497,0.00905049,0,0,0,0
468,66.6329,103.5335,1xOAI,0.612685,0.153171,0.934896,0.00919493,0,0,0,0
469,64.3675,102.545,1xOAI,0.593567,0.148392,0.935526,0.00922153,0,0,0,0
470,66.0678,101.3546,1xOAI,0.608068,0.152017,0.935038,0.0092037,0,0,0,0
471,71.2206,99.7402,1xOAI,0.647938,0.161985,0.933659,0.00909762,0,0,0,0
472,64.2444,97.6888,1xOAI,0.592404,0.148101,0.935553,0.00922111,0,0,0,0
473,58.4183,95.4524,1xOAI,0.540197,0.135049,0.935598,0.00924704,0,0,0,0
474,56.8421,94.0169,1xOAI,0.526056,0.131514,0.935467,0.0092547,0,0,0,0
475,71.8555,93.0683,DPDK,0.819439,0.20486,0.974346,0.01140397,0,1,0,0
476,71.0877,92.4257,DPDK,0.819429,0.204857,0.974312,0.01152701,0,0,0,0
477,70.7582,91.9934,DPDK,0.819425,0.204856,0.974296,0.01158063,0,0,0,0
478,71.4948,90.977,DPDK,0.819434,0.204859,0.97433,0.01146146,0,0,0,0
479,57.0306,90.4013,DPDK,0.819231,0.204808,0.973453,0.01436475,0,0,0,0
480,69.6265,90.2044,DPDK,0.81941,0.204853,0.974243,0.01176865,0,0,0,0
481,71.2708,90.0311,DPDK,0.819431,0.204858,0.974323,0.01149744,0,0,0,0
482,68.6211,90.119,DPDK,0.819397,0.204849,0.974198,0.01194088,0,0,0,0
483,72.918,91.0768,DPDK,0.819452,0.204863,0.974396,0.01123799,0,0,0,0
484,85.6223,93.5646,DPDK,0.819597,0.204899,0.974747,0.00957223,0,0,0,0
485,105.3023,97.0632,DPDK,0.819932,0.204983,0.974961,0.00778646,0,0,0,0
486,106.9434,100.3243,DPDK,0.819964,0.204991,0.974978,0.00766727,0,0,0,0
487,101.2211,102.0012,DPDK,0.819849,0.204962,0.97492,0.00809959,0,0,0,0
488,87.5464,105.1866,DPDK,0.819617,0.204904,0.974773,0.00936209,0,0,0,0
489,124.822,105.2027,DPDK,0.820288,0.205072,0.975055,0.00657166,0,0,0,0
490,74.1457,104.0052,DPDK,0.819467,0.204867,0.974453,0.01105212,0,0,0,0
491,83.193,101.14,DPDK,0.819571,0.204893,0.97472,0.00985144,0,0,0,0
492,68.5204,97.9998,DPDK,0.819396,0.204849,0.974194,0.01195842,0,0,0,0
493,74.1182,95.0445,DPDK,0.819467,0.204867,0.974452,0.01105621,0,0,0,0
494,74.7919,93.6381,DPDK,0.819475,0.204869,0.974484,0.01095673,0,0,0,0
495,90.9749,94.2018,DPDK,0.819652,0.204913,0.974812,0.00900966,0,0,0,0
496,104.3811,95.707,DPDK,0.819913,0.204978,0.974952,0.007855,0,0,0,0
497,102.6311,95.941,DPDK,0.819878,0.20497,0.974936,0.00798859,0,0,0,0
498,79.2019,95.1401,DPDK,0.819526,0.204882,0.974666,0.0103473,0,0,0,0
499,75.469,94.2417,DPDK,0.819483,0.204871,0.974509,0.01085854,0,0,0,0
500,81.6087,94.0524,DPDK,0.819553,0.204888,0.974698,0.01004247,0,0,0,0
501,91.6313,94.9162,DPDK,0.81966,0.204915,0.974818,0.0089452,0,0,0,0
502,100.5813,97.1809,DPDK,0.819836,0.204959,0.974913,0.00815098,0,0,0,0
503,113.3788,100.362,DPDK,0.820085,0.205021,0.974999,0.00723315,0,0,0,0
504,118.5323,104.8451,DPDK,0.820178,0.205045,0.974997,0.00691945,0,0,0,0
505,134.4887,108.0183,DPDK,0.820429,0.205107,0.97514,0.00610036,0,0,0,0
506,113.6492,109.9399,DPDK,0.82009,0.205023,0.974995,0.00721598,0,0,0,0
507,111.3274,111.2211,DPDK,0.820047,0.205012,0.974997,0.00736609,0,0,0,0
508,116.1952,111.7997,DPDK,0.820137,0.205034,0.974995,0.00705827,0,0,0,0
509,114.5,110.4382,DPDK,0.820106,0.205026,0.974996,0.0071625,0,0,0,0
510,94.9136,108.2863,DPDK,0.819716,0.204929,0.974854,0.00863645,0,0,0,0
511,97.3107,107.0403,DPDK,0.819767,0.204942,0.974881,0.00842423,0,0,0,0
512,113.4442,106.6106,DPDK,0.820087,0.205022,0.974999,0.00722899,0,0,0,0
513,116.5163,106.2113,DPDK,0.820142,0.205036,0.974996,0.00703887,0,0,0,0
514,109.941,104.7445,DPDK,0.820021,0.205005,0.974998,0.00745874,0,0,0,0
515,94.2356,104.156,DPDK,0.819704,0.204926,0.974849,0.00869845,0,0,0,0
516,112.7133,103.8192,DPDK,0.820073,0.205018,0.974995,0.00727574,0,0,0,0
517,109.0592,102.8048,DPDK,0.820005,0.205001,0.974997,0.00751889,0,0,0,0
518,97.0182,101.3001,DPDK,0.819761,0.20494,0.974877,0.00844956,0,0,0,0
519,94.1083,99.9217,DPDK,0.819702,0.204925,0.974848,0.00871019,0,0,0,0
520,97.431,98.7251,DPDK,0.81977,0.204943,0.974882,0.00841386,0,0,0,0
521,97.3101,97.5469,DPDK,0.819767,0.204942,0.97488,0.00842428,0,0,0,0
522,93.8952,96.0221,DPDK,0.819698,0.204924,0.974844,0.00872992,0,0,0,0
523,87.126,94.2611,DPDK,0.819613,0.204903,0.974767,0.00940721,0,0,0,0
524,83.9301,93.9643,DPDK,0.819579,0.204895,0.974729,0.00976502,0,0,0,0
525,103.6823,93.8935,DPDK,0.819899,0.204975,0.974947,0.00790781,0,0,0,0
526,94.6625,94.4905,DPDK,0.819712,0.204928,0.974854,0.00865931,0,0,0,0
527,101.5533,94.5664,DPDK,0.819856,0.204964,0.974925,0.00807316,0,0,0,0
528,89.6885,93.8581,DPDK,0.819639,0.20491,0.974796,0.00913874,0,0,0,0
529,82.7028,93.8091,DPDK,0.819565,0.204891,0.974713,0.00990977,0,0,0,0
530,97.0891,94.4801,DPDK,0.819763,0.204941,0.974882,0.0084434,0,0,0,0
531,101.989,95.4865,DPDK,0.819865,0.204966,0.97493,0.00803876,0,0,0,0
532,101.6957,95.79,DPDK,0.819859,0.204965,0.974928,0.00806189,0,0,0,0
533,90.4259,92.1003,DPDK,0.819647,0.204912,0.974806,0.00906429,0,0,0,0
534,39.8612,86.3195,1xOAI,0.315306,0.078826,0.933186,0.0079101,0,1,0,0
535,35.6587,80.0221,1xOAI,0.297359,0.07434,0.930985,0.00833902,0,0,0,1
536,36.4141,74.5962,1xOAI,0.305361,0.07634,0.93144,0.00838578,0,0,0,1
537,43.1904,69.1518,1xOAI,0.361889,0.090472,0.933678,0.00837894,0,0,0,0
538,27.8717,64.8041,1xOAI,0.225019,0.056255,0.925705,0.0080734,0,0,0,0
539,27.3393,61.2128,2xOAI,0.296109,0.074027,0.919026,0.0108309,0,0,1,0
540,22.6983,58.8417,2xOAI,0.239917,0.059979,0.916388,0.01056981,0,0,0,0
541,24.3723,57.7056,2xOAI,0.259641,0.06491,0.917238,0.01065311,0,0,0,0
542,15.9262,58.0519,2xOAI,0.187625,0.046906,0.910504,0.01178092,0,0,0,0
543,22.988,59.0162,2xOAI,0.243333,0.060833,0.916505,0.01058522,0,0,0,0
544,17.2183,60.2954,2xOAI,0.164369,0.041092,0.912097,0.00954618,0,0,0,0
545,14.8315,61.9225,2xOAI,0.214531,0.053633,0.90905,0.01446455,0,0,0,0
546,14.8072,63.8927,2xOAI,0.213584,0.053396,0.90901,0.01442436,0,0,0,0
547,16.883,65.9285,2xOAI,0.161138,0.040284,0.911687,0.00954435,0,0,0,0
548,11.9666,67.9586,1xOAI,0.127234,0.031808,0.916957,0.01063241,0,0,1,0
549,12.4692,70.3024,1xOAI,0.133257,0.033314,0.917605,0.01068693,0,0,0,0
550,20.5022,72.6324,1xOAI,0.201845,0.050461,0.920767,0.00984501,0,0,0,0
551,17.629,75.0069,1xOAI,0.189445,0.047361,0.921171,0.01074625,0,0,0,0
552,23.2676,77.0206,1xOAI,0.223399,0.05585,0.921752,0.00960127,0,0,0,0
553,16.0927,78.4963,1xOAI,0.174514,0.043628,0.920773,0.01084429,0,0,0,0
554,10.45,79.7505,1xOAI,0.108548,0.027137,0.915683,0.01038738,0,0,0,0
555,12.7187,80.9761,1xOAI,0.136425,0.034106,0.917913,0.01072634,0,0,0,0
556,15.743,82.417,1xOAI,0.170947,0.042737,0.920618,0.01085864,0,0,0,0
557,23.2178,83.747,1xOAI,0.222871,0.055718,0.921698,0.00959915,0,0,0,0
558,18.8045,84.9051,1xOAI,0.200008,0.050002,0.921009,0.01063617,0,0,0,0
559,17.5825,86.2582,1xOAI,0.188988,0.047247,0.921206,0.01074865,0,0,0,0
560,27.5739,87.7859,1xOAI,0.226383,0.056596,0.925486,0.00821007,0,0,0,0
561,31.8989,89.2792,1xOAI,0.24341,0.060852,0.928551,0.00763065,0,0,0,0
562,32.5405,90.7008,1xOAI,0.254446,0.063612,0.928981,0.00781936,0,0,0,0
563,35.213,92.2574,1xOAI,0.292518,0.07313,0.930713,0.00830711,0,0,0,0
564,45.0812,94.0526,1xOAI,0.388896,0.097224,0.933987,0.00862657,0,0,0,0
565,55.0797,95.5041,1xOAI,0.508647,0.127162,0.935301,0.00923475,0,0,0,0
566,49.7072,96.9371,1xOAI,0.450148,0.112537,0.934694,0.00905599,0,0,0,0
567,60.0117,98.5646,1xOAI,0.554067,0.138517,0.93571,0.00923265,0,0,0,0
568,68.2168,100.1858,1xOAI,0.625197,0.156299,0.93446,0.00916486,0,0,0,0
569,72.0016,101.7212,1xOAI,0.653683,0.163421,0.933447,0.00907872,0,0,0,0
570,79.2587,102.9103,1xOAI,0.712713,0.178178,0.931469,0.00899224,0,0,0,0
571,80.2084,104.0542,1xOAI,0.721442,0.18036,0.931213,0.00899459,0,0,0,0
572,90.772,104.6228,DPDK,0.81965,0.204913,0.974811,0.00902977,0,1,0,0
573,84.2639,105.4517,DPDK,0.819582,0.204896,0.974732,0.00972637,0,0,0,0
574,100.466,106.2684,DPDK,0.819834,0.204958,0.974915,0.00816031,0,0,0,0
575,91.8599,106.8269,DPDK,0.819663,0.204916,0.974822,0.00892297,0,0,0,0
576,93.8066,106.9388,DPDK,0.819696,0.204924,0.974843,0.00873815,0,0,0,0
577,88.2093,106.5993,DPDK,0.819624,0.204906,0.974779,0.00929182,0,0,0,0
578,91.454,105.6289,DPDK,0.819657,0.204914,0.974816,0.00896251,0,0,0,0
579,86.9242,104.5008,DPDK,0.819611,0.204903,0.974764,0.00942902,0,0,0,0
580,88.2488,103.4099,DPDK,0.819625,0.204906,0.974779,0.00928765,0,0,0,0
581,90.1043,101.7422,DPDK,0.819644,0.204911,0.974799,0.0090966,0,0,0,0
582,80.4969,100.1622,DPDK,0.819541,0.204885,0.974683,0.01018103,0,0,0,0
583,84.1555,99.1026,DPDK,0.819581,0.204895,0.974731,0.00973889,0,0,0,0
584,89.5911,97.9022,DPDK,0.819638,0.20491,0.974795,0.00914866,0,0,0,0
585,82.3453,96.6557,DPDK,0.819561,0.20489,0.974709,0.00995274,0,0,0,0
586,81.1604,96.749,DPDK,0.819548,0.204887,0.974693,0.01009789,0,0,0,0
587,99.4772,97.6627,DPDK,0.819813,0.204953,0.974902,0.00824121,0,0,0,0
588,100.5975,98.5518,DPDK,0.819837,0.204959,0.974914,0.00814968,0,0,0,0
589,95.3385,99.2089,DPDK,0.819725,0.204931,0.97486,0.00859805,0,0,0,0
590,94.062,99.1685,DPDK,0.819701,0.204925,0.974844,0.00871447,0,0,0,0
591,87.6368,98.3809,DPDK,0.819618,0.204905,0.974774,0.00935245,0,0,0,0
592,83.0453,98.8775,DPDK,0.819569,0.204892,0.974716,0.00986894,0,0,0,0
593,106.605,99.029,DPDK,0.819957,0.204989,0.974973,0.00769155,0,0,0,0
594,92.7362,99.4194,DPDK,0.819678,0.204919,0.974833,0.00883881,0,0,0,0
595,99.1164,99.9955,DPDK,0.819806,0.204951,0.974898,0.00827114,0,0,0,0
596,100.984,100.2538,DPDK,0.819845,0.204961,0.97492,0.00811856,0,0,0,0
